file_name,main_effect,read_direction,time_point,sample_name
K1-1st_S014_R1_.fastq.gz,Treatment,1,t1,K1
K1-1st_S014_R2_.fastq.gz,Treatment,2,t1,K1
K1-2nd_S014_R1_.fastq.gz,Treatment,1,t2,K1
K1-2nd_S014_R2_.fastq.gz,Treatment,2,t2,K1
K2-1st_S014_R1_.fastq.gz,Treatment,1,t1,K2
K2-1st_S014_R2_.fastq.gz,Treatment,2,t1,K2
K2-2nd_S014_R1_.fastq.gz,Treatment,1,t2,K2
K2-2nd_S014_R2_.fastq.gz,Treatment,2,t2,K2
N1-1st_S014_R1_.fastq.gz,Normal,1,t1,N1
N1-1st_S014_R2_.fastq.gz,Normal,2,t1,N1
N1-2nd_S014_R1_.fastq.gz,Normal,1,t2,N1
N1-2nd_S014_R2_.fastq.gz,Normal,2,t2,N1
N2-1st_S014_R1_.fastq.gz,Normal,1,t1,N2
N2-1st_S014_R2_.fastq.gz,Normal,2,t1,N2
N2-2nd_S014_R1_.fastq.gz,Normal,1,t2,N2
N2-2nd_S014_R2_.fastq.gz,Normal,2,t2,N2
